"CubeId";"gdpap"
"PublishingDate";"2025-11-21 09:00"

"Date";"D0";"D1";"Value"
"2019-Q4";"WMF";"T5S";"104134.19963916"
"2019-Q4";"WMF";"BBIP";"183176.17121487"
"2019-Q4";"WMF";"BBIPS";"183398.88712208"
"2019-Q4";"VVP";"PHPOE";"-0.00485529"
"2019-Q4";"VVP";"S";"0.5985567"
"2019-Q4";"VVP";"T0";"0.10658764"
"2019-Q4";"VVP";"B";"0.53426745"
"2019-Q4";"VVP";"A";"4.79092726"
"2019-Q4";"VVP";"T1";"3.35590705"
"2019-Q4";"VVP";"T2";"-7.02289272"
"2019-Q4";"VVP";"WG0";"-1.0437475"
"2019-Q4";"VVP";"D0";"-1.24518709"
"2019-Q4";"VVP";"D0S";"3.18843076"
"2019-Q4";"VVP";"T3";"-5.51010506"
"2019-Q4";"VVP";"T3S";"-4.38813322"
"2019-Q4";"VVP";"T4";"-9.39826748"
"2019-Q4";"VVP";"WG1";"-2.8265795"
"2019-Q4";"VVP";"D2";"2.22991141"
"2019-Q4";"VVP";"D2S";"3.02736346"
"2019-Q4";"VVP";"T5";"-5.48015255"
"2019-Q4";"VVP";"T5S";"-5.21679122"
"2019-Q4";"VVP";"BBIP";"-0.1290223"
"2019-Q4";"VVP";"BBIPS";"-0.12875417"
"2020-Q1";"WMF";"PHPOE";"91707.63495088"
"2020-Q1";"WMF";"S";"21709.91260841"
"2020-Q1";"WMF";"T0";"113417.54755929"
"2020-Q1";"WMF";"B";"16721.65366905"
"2020-Q1";"WMF";"A";"33395.20360278"
"2020-Q1";"WMF";"T1";"50116.85727183"
"2020-Q1";"WMF";"T2";"81445.04754777"
"2020-Q1";"WMF";"WG0";"70442.56024885"
"2020-Q1";"WMF";"D0";"30875.72344852"
"2020-Q1";"WMF";"D0S";"31112.54983131"
"2020-Q1";"WMF";"T3";"112320.77099629"
"2020-Q1";"WMF";"T3S";"112557.59737908"
"2020-Q1";"WMF";"T4";"64121.67471257"
"2020-Q1";"WMF";"WG1";"49899.30973857"
"2020-Q1";"WMF";"D2";"37859.49753943"
"2020-Q1";"WMF";"D2S";"38017.24966418"
"2020-Q1";"WMF";"T5";"101981.172252"
"2020-Q1";"WMF";"T5S";"102138.92437675"
"2020-Q1";"WMF";"BBIP";"180328.92840122"
"2020-Q1";"WMF";"BBIPS";"180654.09059055"
"2020-Q1";"VVP";"PHPOE";"-2.30198026"
"2020-Q1";"VVP";"S";"1.48708691"
"2020-Q1";"VVP";"T0";"-1.59874608"
"2020-Q1";"VVP";"B";"0.47308257"
"2020-Q1";"VVP";"A";"-2.09575862"
"2020-Q1";"VVP";"T1";"-1.25338425"
"2020-Q1";"VVP";"T2";"-6.36255428"
"2020-Q1";"VVP";"WG0";"-4.48013947"
"2020-Q1";"VVP";"D0";"-5.77796301"
"2020-Q1";"VVP";"D0S";"-7.31769609"
"2020-Q1";"VVP";"T3";"-6.20258088"
"2020-Q1";"VVP";"T3S";"-6.62853246"
"2020-Q1";"VVP";"T4";"-2.90906209"
"2020-Q1";"VVP";"WG1";"-4.51343468"
"2020-Q1";"VVP";"D2";"-0.02578248"
"2020-Q1";"VVP";"D2S";"-0.19439136"
"2020-Q1";"VVP";"T5";"-1.85829321"
"2020-Q1";"VVP";"T5S";"-1.91606146"
"2020-Q1";"VVP";"BBIP";"-1.55437402"
"2020-Q1";"VVP";"BBIPS";"-1.4966266"
"2020-Q2";"WMF";"PHPOE";"84870.52289846"
"2020-Q2";"WMF";"S";"21815.21707277"
"2020-Q2";"WMF";"T0";"106685.73997124"
"2020-Q2";"WMF";"B";"16014.54616719"
"2020-Q2";"WMF";"A";"29803.59070687"
"2020-Q2";"WMF";"T1";"45818.13687406"
"2020-Q2";"WMF";"T2";"82583.80510727"
"2020-Q2";"WMF";"WG0";"63007.74808817"
"2020-Q2";"WMF";"D0";"25534.51997701"
"2020-Q2";"WMF";"D0S";"26900.77811413"
"2020-Q2";"WMF";"T3";"108118.32508428"
"2020-Q2";"WMF";"T3S";"109484.5832214"
"2020-Q2";"WMF";"T4";"68364.97879965"
"2020-Q2";"WMF";"WG1";"43177.51320876"
"2020-Q2";"WMF";"D2";"31769.92594047"
"2020-Q2";"WMF";"D2S";"32308.54298864"
"2020-Q2";"WMF";"T5";"100134.90474012"
"2020-Q2";"WMF";"T5S";"100673.52178829"
"2020-Q2";"WMF";"BBIP";"168536.8055471"
"2020-Q2";"WMF";"BBIPS";"168865.09265297"
"2020-Q2";"VVP";"PHPOE";"-7.4553357"
"2020-Q2";"VVP";"S";"0.48505246"
"2020-Q2";"VVP";"T0";"-5.93541981"
"2020-Q2";"VVP";"B";"-4.22869362"
"2020-Q2";"VVP";"A";"-10.75487647"
"2020-Q2";"VVP";"T1";"-8.57739418"
"2020-Q2";"VVP";"T2";"1.39819129"
"2020-Q2";"VVP";"WG0";"-10.55443206"
"2020-Q2";"VVP";"D0";"-17.2990391"
"2020-Q2";"VVP";"D0S";"-13.53721164"
"2020-Q2";"VVP";"T3";"-3.74146819"
"2020-Q2";"VVP";"T3S";"-2.73017036"
"2020-Q2";"VVP";"T4";"6.61758151"
"2020-Q2";"VVP";"WG1";"-13.47072047"
"2020-Q2";"VVP";"D2";"-16.08466038"
"2020-Q2";"VVP";"D2S";"-15.01609592"
"2020-Q2";"VVP";"T5";"-1.81040036"
"2020-Q2";"VVP";"T5S";"-1.43471512"
"2020-Q2";"VVP";"BBIP";"-6.53922971"
"2020-Q2";"VVP";"BBIPS";"-6.52572986"
"2020-Q3";"WMF";"PHPOE";"92090.93878701"
"2020-Q3";"WMF";"S";"21967.64725454"
"2020-Q3";"WMF";"T0";"114058.58604155"
"2020-Q3";"WMF";"B";"16529.27879868"
"2020-Q3";"WMF";"A";"33472.20366948"
"2020-Q3";"WMF";"T1";"50001.48246816"
"2020-Q3";"WMF";"T2";"89296.04499954"
"2020-Q3";"WMF";"WG0";"70738.27368321"
"2020-Q3";"WMF";"D0";"25999.26560593"
"2020-Q3";"WMF";"D0S";"27401.5321027"
"2020-Q3";"WMF";"T3";"115295.31060547"
"2020-Q3";"WMF";"T3S";"116697.57710224"
"2020-Q3";"WMF";"T4";"73179.50109151"
"2020-Q3";"WMF";"WG1";"49482.17536933"
"2020-Q3";"WMF";"D2";"34092.47468101"
"2020-Q3";"WMF";"D2S";"35147.66959797"
"2020-Q3";"WMF";"T5";"107271.97577251"
"2020-Q3";"WMF";"T5S";"108327.17068947"
"2020-Q3";"WMF";"BBIP";"179135.32543772"
"2020-Q3";"WMF";"BBIPS";"179466.50259736"
"2020-Q3";"VVP";"PHPOE";"8.50756616"
"2020-Q3";"VVP";"S";"0.69873328"
"2020-Q3";"VVP";"T0";"6.91080745"
"2020-Q3";"VVP";"B";"3.21415684"
"2020-Q3";"VVP";"A";"12.30929856"
"2020-Q3";"VVP";"T1";"9.13032672"
"2020-Q3";"VVP";"T2";"8.12779198"
"2020-Q3";"VVP";"WG0";"12.26916662"
"2020-Q3";"VVP";"D0";"1.82006801"
"2020-Q3";"VVP";"D0S";"1.86148515"
"2020-Q3";"VVP";"T3";"6.63808426"
"2020-Q3";"VVP";"T3S";"6.58813658"
"2020-Q3";"VVP";"T4";"7.04238102"
"2020-Q3";"VVP";"WG1";"14.60172597"
"2020-Q3";"VVP";"D2";"7.31052614"
"2020-Q3";"VVP";"D2S";"8.78754146"
"2020-Q3";"VVP";"T5";"7.12745576"
"2020-Q3";"VVP";"T5S";"7.60244478"
"2020-Q3";"VVP";"BBIP";"6.28854917"
"2020-Q3";"VVP";"BBIPS";"6.27803519"
"2020-Q4";"WMF";"PHPOE";"90822.3086428"
"2020-Q4";"WMF";"S";"22315.36029546"
"2020-Q4";"WMF";"T0";"113137.66893826"
"2020-Q4";"WMF";"B";"16407.46579571"
"2020-Q4";"WMF";"A";"33695.88960024"
"2020-Q4";"WMF";"T1";"50103.35539595"
"2020-Q4";"WMF";"T2";"85896.04612357"
"2020-Q4";"WMF";"WG0";"71519.80602793"
"2020-Q4";"WMF";"D0";"29393.58741025"
"2020-Q4";"WMF";"D0S";"28521.27322807"
"2020-Q4";"WMF";"T3";"115289.63353382"
"2020-Q4";"WMF";"T3S";"114417.31935164"
"2020-Q4";"WMF";"T4";"65968.31233507"
"2020-Q4";"WMF";"WG1";"48666.21084887"
"2020-Q4";"WMF";"D2";"34617.88036626"
"2020-Q4";"WMF";"D2S";"34157.57719493"
"2020-Q4";"WMF";"T5";"100586.19270133"
"2020-Q4";"WMF";"T5S";"100125.88953"
"2020-Q4";"WMF";"BBIP";"181440.85196458"
"2020-Q4";"WMF";"BBIPS";"181775.47913612"
"2020-Q4";"VVP";"PHPOE";"-1.37758412"
"2020-Q4";"VVP";"S";"1.58284152"
"2020-Q4";"VVP";"T0";"-0.80740708"
"2020-Q4";"VVP";"B";"-0.73695292"
"2020-Q4";"VVP";"A";"0.66827369"
"2020-Q4";"VVP";"T1";"0.20373981"
"2020-Q4";"VVP";"T2";"-3.80755819"
"2020-Q4";"VVP";"WG0";"1.10482247"
"2020-Q4";"VVP";"D0";"13.05545263"
"2020-Q4";"VVP";"D0S";"4.08641795"
"2020-Q4";"VVP";"T3";"-0.00492394"
"2020-Q4";"VVP";"T3S";"-1.95398894"
"2020-Q4";"VVP";"T4";"-9.8541103"
"2020-Q4";"VVP";"WG1";"-1.64900697"
"2020-Q4";"VVP";"D2";"1.54111924"
"2020-Q4";"VVP";"D2S";"-2.81695035"
"2020-Q4";"VVP";"T5";"-6.2325533"
"2020-Q4";"VVP";"T5S";"-7.57084405"
"2020-Q4";"VVP";"BBIP";"1.28703064"
"2020-Q4";"VVP";"BBIPS";"1.286578"
"2021-Q1";"WMF";"PHPOE";"88077.49160667"
"2021-Q1";"WMF";"S";"22791.98822714"
"2021-Q1";"WMF";"T0";"110869.47983381"
"2021-Q1";"WMF";"B";"16423.04148193"
"2021-Q1";"WMF";"A";"33604.29279683"
"2021-Q1";"WMF";"T1";"50027.33427876"
"2021-Q1";"WMF";"T2";"95148.20291098"
"2021-Q1";"WMF";"WG0";"78008.98551021"
"2021-Q1";"WMF";"D0";"29015.77182927"
"2021-Q1";"WMF";"D0S";"29498.78633908"
"2021-Q1";"WMF";"T3";"124163.97474025"
"2021-Q1";"WMF";"T3S";"124646.98925006"
"2021-Q1";"WMF";"T4";"71858.22002159"
"2021-Q1";"WMF";"WG1";"49809.71402145"
"2021-Q1";"WMF";"D2";"34943.08475282"
"2021-Q1";"WMF";"D2S";"35361.37800689"
"2021-Q1";"WMF";"T5";"106801.30477441"
"2021-Q1";"WMF";"T5S";"107219.59802848"
"2021-Q1";"WMF";"BBIP";"183604.52923154"
"2021-Q1";"WMF";"BBIPS";"183722.02780363"
"2021-Q1";"VVP";"PHPOE";"-3.02218373"
"2021-Q1";"VVP";"S";"2.13587379"
"2021-Q1";"VVP";"T0";"-2.00480452"
"2021-Q1";"VVP";"B";"0.09493048"
"2021-Q1";"VVP";"A";"-0.27183376"
"2021-Q1";"VVP";"T1";"-0.1517286"
"2021-Q1";"VVP";"T2";"10.77134188"
"2021-Q1";"VVP";"WG0";"9.07326214"
"2021-Q1";"VVP";"D0";"-1.28536737"
"2021-Q1";"VVP";"D0S";"3.42731232"
"2021-Q1";"VVP";"T3";"7.69743205"
"2021-Q1";"VVP";"T3S";"8.94066559"
"2021-Q1";"VVP";"T4";"8.92838922"
"2021-Q1";"VVP";"WG1";"2.34968606"
"2021-Q1";"VVP";"D2";"0.93941161"
"2021-Q1";"VVP";"D2S";"3.52425702"
"2021-Q1";"VVP";"T5";"6.17889186"
"2021-Q1";"VVP";"T5S";"7.08478949"
"2021-Q1";"VVP";"BBIP";"1.1924973"
"2021-Q1";"VVP";"BBIPS";"1.07085327"
"2021-Q2";"WMF";"PHPOE";"91464.40944132"
"2021-Q2";"WMF";"S";"23026.56513473"
"2021-Q2";"WMF";"T0";"114490.97457605"
"2021-Q2";"WMF";"B";"16324.00464703"
"2021-Q2";"WMF";"A";"35130.35975337"
"2021-Q2";"WMF";"T1";"51454.36440039"
"2021-Q2";"WMF";"T2";"100972.33931265"
"2021-Q2";"WMF";"WG0";"82488.21057489"
"2021-Q2";"WMF";"D0";"30272.38165197"
"2021-Q2";"WMF";"D0S";"29843.96780481"
"2021-Q2";"WMF";"T3";"131244.72096463"
"2021-Q2";"WMF";"T3S";"130816.30711746"
"2021-Q2";"WMF";"T4";"71866.75898257"
"2021-Q2";"WMF";"WG1";"52470.45464031"
"2021-Q2";"WMF";"D2";"37677.63705615"
"2021-Q2";"WMF";"D2S";"37006.94241091"
"2021-Q2";"WMF";"T5";"109544.39603872"
"2021-Q2";"WMF";"T5S";"108873.70139349"
"2021-Q2";"WMF";"BBIP";"190378.72494025"
"2021-Q2";"WMF";"BBIPS";"190172.77348084"
"2021-Q2";"VVP";"PHPOE";"3.84538407"
"2021-Q2";"VVP";"S";"1.02920774"
"2021-Q2";"VVP";"T0";"3.26644875"
"2021-Q2";"VVP";"B";"-0.60303589"
"2021-Q2";"VVP";"A";"4.54128574"
"2021-Q2";"VVP";"T1";"2.85250082"
"2021-Q2";"VVP";"T2";"6.12112076"
"2021-Q2";"VVP";"WG0";"5.74193477"
"2021-Q2";"VVP";"D0";"4.330782"
"2021-Q2";"VVP";"D0S";"1.1701548"
"2021-Q2";"VVP";"T3";"5.70273804"
"2021-Q2";"VVP";"T3S";"4.94943192"
"2021-Q2";"VVP";"T4";"0.01188307"
"2021-Q2";"VVP";"WG1";"5.34181067"
"2021-Q2";"VVP";"D2";"7.8257324"
"2021-Q2";"VVP";"D2S";"4.65356413"
"2021-Q2";"VVP";"T5";"2.56840614"
"2021-Q2";"VVP";"T5S";"1.54272483"
"2021-Q2";"VVP";"BBIP";"3.68955806"
"2021-Q2";"VVP";"BBIPS";"3.51114439"
"2021-Q3";"WMF";"PHPOE";"94059.14855723"
"2021-Q3";"WMF";"S";"23190.86057175"
"2021-Q3";"WMF";"T0";"117250.00912898"
"2021-Q3";"WMF";"B";"16376.11059596"
"2021-Q3";"WMF";"A";"35188.98764545"
"2021-Q3";"WMF";"T1";"51565.09824141"
"2021-Q3";"WMF";"T2";"105801.91042705"
"2021-Q3";"WMF";"WG0";"87645.47619692"
"2021-Q3";"WMF";"D0";"32087.15550175"
"2021-Q3";"WMF";"D0S";"32270.33540365"
"2021-Q3";"WMF";"T3";"137889.0659288"
"2021-Q3";"WMF";"T3S";"138072.2458307"
"2021-Q3";"WMF";"T4";"69744.26782623"
"2021-Q3";"WMF";"WG1";"53350.8496044"
"2021-Q3";"WMF";"D2";"38468.72427908"
"2021-Q3";"WMF";"D2S";"38315.27656382"
"2021-Q3";"WMF";"T5";"108212.99210531"
"2021-Q3";"WMF";"T5S";"108059.54439005"
"2021-Q3";"WMF";"BBIP";"195567.75848114"
"2021-Q3";"WMF";"BBIPS";"195037.44663435"
"2021-Q3";"VVP";"PHPOE";"2.83688391"
"2021-Q3";"VVP";"S";"0.71350389"
"2021-Q3";"VVP";"T0";"2.40982712"
"2021-Q3";"VVP";"B";"0.31919832"
"2021-Q3";"VVP";"A";"0.16688668"
"2021-Q3";"VVP";"T1";"0.21520787"
"2021-Q3";"VVP";"T2";"4.78306351"
"2021-Q3";"VVP";"WG0";"6.2521245"
"2021-Q3";"VVP";"D0";"5.99481689"
"2021-Q3";"VVP";"D0S";"8.13017764"
"2021-Q3";"VVP";"T3";"5.06256169"
"2021-Q3";"VVP";"T3S";"5.54666224"
"2021-Q3";"VVP";"T4";"-2.9533698"
"2021-Q3";"VVP";"WG1";"1.67788705"
"2021-Q3";"VVP";"D2";"2.09962005"
"2021-Q3";"VVP";"D2S";"3.5353749"
"2021-Q3";"VVP";"T5";"-1.21540123"
"2021-Q3";"VVP";"T5S";"-0.74779951"
"2021-Q3";"VVP";"BBIP";"2.7256373"
"2021-Q3";"VVP";"BBIPS";"2.55802819"
"2021-Q4";"WMF";"PHPOE";"94859.37067027"
"2021-Q4";"WMF";"S";"23233.47920241"
"2021-Q4";"WMF";"T0";"118092.84987267"
"2021-Q4";"WMF";"B";"16317.86913317"
"2021-Q4";"WMF";"A";"36349.56598317"
"2021-Q4";"WMF";"T1";"52667.43511634"
"2021-Q4";"WMF";"T2";"108075.17252684"
"2021-Q4";"WMF";"WG0";"87789.5525965"
"2021-Q4";"WMF";"D0";"35933.05292279"
"2021-Q4";"WMF";"D0S";"34252.0992335"
"2021-Q4";"WMF";"T3";"144008.22544963"
"2021-Q4";"WMF";"T3S";"142327.27176034"
"2021-Q4";"WMF";"T4";"80855.1873195"
"2021-Q4";"WMF";"WG1";"55999.96247055"
"2021-Q4";"WMF";"D2";"40253.00631793"
"2021-Q4";"WMF";"D2S";"39928.06771402"
"2021-Q4";"WMF";"T5";"121108.19363743"
"2021-Q4";"WMF";"T5S";"120783.25503352"
"2021-Q4";"WMF";"BBIP";"198162.84832646"
"2021-Q4";"WMF";"BBIPS";"198121.37390613"
"2021-Q4";"VVP";"PHPOE";"0.85076479"
"2021-Q4";"VVP";"S";"0.18377339"
"2021-Q4";"VVP";"T0";"0.71884066"
"2021-Q4";"VVP";"B";"-0.35564893"
"2021-Q4";"VVP";"A";"3.29812937"
"2021-Q4";"VVP";"T1";"2.13775773"
"2021-Q4";"VVP";"T2";"2.14860213"
"2021-Q4";"VVP";"WG0";"0.16438544"
"2021-Q4";"VVP";"D0";"11.98578484"
"2021-Q4";"VVP";"D0S";"6.1411318"
"2021-Q4";"VVP";"T3";"4.43774093"
"2021-Q4";"VVP";"T3S";"3.08173877"
"2021-Q4";"VVP";"T4";"15.93094291"
"2021-Q4";"VVP";"WG1";"4.96545582"
"2021-Q4";"VVP";"D2";"4.63826673"
"2021-Q4";"VVP";"D2S";"4.20926402"
"2021-Q4";"VVP";"T5";"11.9165003"
"2021-Q4";"VVP";"T5S";"11.77472172"
"2021-Q4";"VVP";"BBIP";"1.32695178"
"2021-Q4";"VVP";"BBIPS";"1.58119752"
"2022-Q1";"WMF";"PHPOE";"96762.43057398"
"2022-Q1";"WMF";"S";"23212.24167144"
"2022-Q1";"WMF";"T0";"119974.67224542"
"2022-Q1";"WMF";"B";"16281.64894036"
"2022-Q1";"WMF";"A";"35977.00221819"
"2022-Q1";"WMF";"T1";"52258.65115855"
"2022-Q1";"WMF";"T2";"119284.03874711"
"2022-Q1";"WMF";"WG0";"97692.91569449"
"2022-Q1";"WMF";"D0";"34146.98863739"
"2022-Q1";"WMF";"D0S";"34270.29252915"
"2022-Q1";"WMF";"T3";"153431.0273845"
"2022-Q1";"WMF";"T3S";"153554.33127626"
"2022-Q1";"WMF";"T4";"85158.9459791"
"2022-Q1";"WMF";"WG1";"61671.75543706"
"2022-Q1";"WMF";"D2";"39160.20426776"
"2022-Q1";"WMF";"D2S";"39064.72450116"
"2022-Q1";"WMF";"T5";"124319.15024686"
"2022-Q1";"WMF";"T5S";"124223.67048026"
"2022-Q1";"WMF";"BBIP";"201215.93301774"
"2022-Q1";"WMF";"BBIPS";"201191.78057888"
"2022-Q1";"VVP";"PHPOE";"2.00619073"
"2022-Q1";"VVP";"S";"-0.09140917"
"2022-Q1";"VVP";"T0";"1.59351085"
"2022-Q1";"VVP";"B";"-0.22196644"
"2022-Q1";"VVP";"A";"-1.02494694"
"2022-Q1";"VVP";"T1";"-0.77616075"
"2022-Q1";"VVP";"T2";"10.37136093"
"2022-Q1";"VVP";"WG0";"11.28079914"
"2022-Q1";"VVP";"D0";"-4.97053309"
"2022-Q1";"VVP";"D0S";"0.05311586"
"2022-Q1";"VVP";"T3";"6.5432387"
"2022-Q1";"VVP";"T3S";"7.88819976"
"2022-Q1";"VVP";"T4";"5.32279845"
"2022-Q1";"VVP";"WG1";"10.12820851"
"2022-Q1";"VVP";"D2";"-2.71483338"
"2022-Q1";"VVP";"D2S";"-2.16224642"
"2022-Q1";"VVP";"T5";"2.65131244"
"2022-Q1";"VVP";"T5S";"2.84842087"
"2022-Q1";"VVP";"BBIP";"1.5406948"
"2022-Q1";"VVP";"BBIPS";"1.54976044"
"2022-Q2";"WMF";"PHPOE";"98628.72145467"
"2022-Q2";"WMF";"S";"23237.87152201"
"2022-Q2";"WMF";"T0";"121866.59297669"
"2022-Q2";"WMF";"B";"16507.25297424"
"2022-Q2";"WMF";"A";"37275.85439677"
"2022-Q2";"WMF";"T1";"53783.10737101"
"2022-Q2";"WMF";"T2";"102582.42138549"
"2022-Q2";"WMF";"WG0";"86958.5062754"
"2022-Q2";"WMF";"D0";"36707.00627432"
"2022-Q2";"WMF";"D0S";"36937.43998025"
"2022-Q2";"WMF";"T3";"139289.42765981"
"2022-Q2";"WMF";"T3S";"139519.86136574"
"2022-Q2";"WMF";"T4";"78975.75940082"
"2022-Q2";"WMF";"WG1";"61841.15718162"
"2022-Q2";"WMF";"D2";"41366.86159378"
"2022-Q2";"WMF";"D2S";"41415.34395734"
"2022-Q2";"WMF";"T5";"120342.6209946"
"2022-Q2";"WMF";"T5S";"120391.10335816"
"2022-Q2";"WMF";"BBIP";"204292.9327609"
"2022-Q2";"WMF";"BBIPS";"203800.5248202"
"2022-Q2";"VVP";"PHPOE";"1.92873502"
"2022-Q2";"VVP";"S";"0.11041523"
"2022-Q2";"VVP";"T0";"1.57693344"
"2022-Q2";"VVP";"B";"1.38563382"
"2022-Q2";"VVP";"A";"3.61022903"
"2022-Q2";"VVP";"T1";"2.91713655"
"2022-Q2";"VVP";"T2";"-14.00155254"
"2022-Q2";"VVP";"WG0";"-10.98790976"
"2022-Q2";"VVP";"D0";"7.49705242"
"2022-Q2";"VVP";"D0S";"7.78268073"
"2022-Q2";"VVP";"T3";"-9.21691001"
"2022-Q2";"VVP";"T3S";"-9.13974213"
"2022-Q2";"VVP";"T4";"-7.26075987"
"2022-Q2";"VVP";"WG1";"0.27468286"
"2022-Q2";"VVP";"D2";"5.63494846"
"2022-Q2";"VVP";"D2S";"6.01724314"
"2022-Q2";"VVP";"T5";"-3.19864578"
"2022-Q2";"VVP";"T5S";"-3.08521484"
"2022-Q2";"VVP";"BBIP";"1.52920283"
"2022-Q2";"VVP";"BBIPS";"1.29664554"
"2022-Q3";"WMF";"PHPOE";"100033.99583975"
"2022-Q3";"WMF";"S";"23421.69326068"
"2022-Q3";"WMF";"T0";"123455.68910043"
"2022-Q3";"WMF";"B";"16377.40047261"
"2022-Q3";"WMF";"A";"38273.41694184"
"2022-Q3";"WMF";"T1";"54650.81741445"
"2022-Q3";"WMF";"T2";"123467.12189636"
"2022-Q3";"WMF";"WG0";"96709.89869682"
"2022-Q3";"WMF";"D0";"38366.98944918"
"2022-Q3";"WMF";"D0S";"37800.82123353"
"2022-Q3";"WMF";"T3";"161834.11134554"
"2022-Q3";"WMF";"T3S";"161267.94312989"
"2022-Q3";"WMF";"T4";"87428.45133567"
"2022-Q3";"WMF";"WG1";"62914.03915786"
"2022-Q3";"WMF";"D2";"40725.25553511"
"2022-Q3";"WMF";"D2S";"40726.65686282"
"2022-Q3";"WMF";"T5";"128153.70687078"
"2022-Q3";"WMF";"T5S";"128155.10819849"
"2022-Q3";"WMF";"BBIP";"206462.53975067"
"2022-Q3";"WMF";"BBIPS";"205859.03599701"
"2022-Q3";"VVP";"PHPOE";"1.42481253"
"2022-Q3";"VVP";"S";"0.79104379"
"2022-Q3";"VVP";"T0";"1.30396369"
"2022-Q3";"VVP";"B";"-0.78663907"
"2022-Q3";"VVP";"A";"2.67616279"
"2022-Q3";"VVP";"T1";"1.61335052"
"2022-Q3";"VVP";"T2";"20.35894672"
"2022-Q3";"VVP";"WG0";"11.21384536"
"2022-Q3";"VVP";"D0";"4.52225159"
"2022-Q3";"VVP";"D0S";"2.33741497"
"2022-Q3";"VVP";"T3";"16.18549524"
"2022-Q3";"VVP";"T3S";"15.58780345"
"2022-Q3";"VVP";"T4";"10.70289415"
"2022-Q3";"VVP";"WG1";"1.73489958"
"2022-Q3";"VVP";"D2";"-1.55101459"
"2022-Q3";"VVP";"D2S";"-1.66287909"
"2022-Q3";"VVP";"T5";"6.49070613"
"2022-Q3";"VVP";"T5S";"6.44898553"
"2022-Q3";"VVP";"BBIP";"1.06200785"
"2022-Q3";"VVP";"BBIPS";"1.01006176"
"2022-Q4";"WMF";"PHPOE";"99934.12469998"
"2022-Q4";"WMF";"S";"23694.28448691"
"2022-Q4";"WMF";"T0";"123628.4091869"
"2022-Q4";"WMF";"B";"16546.90491946"
"2022-Q4";"WMF";"A";"38070.20337633"
"2022-Q4";"WMF";"T1";"54617.10829579"
"2022-Q4";"WMF";"T2";"120369.92802196"
"2022-Q4";"WMF";"WG0";"96136.62828821"
"2022-Q4";"WMF";"D0";"39783.11634443"
"2022-Q4";"WMF";"D0S";"38550.52595839"
"2022-Q4";"WMF";"T3";"160153.04436638"
"2022-Q4";"WMF";"T3S";"158920.45398034"
"2022-Q4";"WMF";"T4";"87866.69766327"
"2022-Q4";"WMF";"WG1";"61768.4489242"
"2022-Q4";"WMF";"D2";"41124.16667312"
"2022-Q4";"WMF";"D2S";"41371.65955824"
"2022-Q4";"WMF";"T5";"128990.86433639"
"2022-Q4";"WMF";"T5S";"129238.35722152"
"2022-Q4";"WMF";"BBIP";"207649.61220594"
"2022-Q4";"WMF";"BBIPS";"207057.09043989"
"2022-Q4";"VVP";"PHPOE";"-0.0998372"
"2022-Q4";"VVP";"S";"1.16384082"
"2022-Q4";"VVP";"T0";"0.13990452"
"2022-Q4";"VVP";"B";"1.03498994"
"2022-Q4";"VVP";"A";"-0.53095224"
"2022-Q4";"VVP";"T1";"-0.0616809"
"2022-Q4";"VVP";"T2";"-2.50851711"
"2022-Q4";"VVP";"WG0";"-0.59277325"
"2022-Q4";"VVP";"D0";"3.69100343"
"2022-Q4";"VVP";"D0S";"1.98330274"
"2022-Q4";"VVP";"T3";"-1.03875936"
"2022-Q4";"VVP";"T3S";"-1.45564525"
"2022-Q4";"VVP";"T4";"0.50126283"
"2022-Q4";"VVP";"WG1";"-1.82088171"
"2022-Q4";"VVP";"D2";"0.97951783"
"2022-Q4";"VVP";"D2S";"1.58373592"
"2022-Q4";"VVP";"T5";"0.65324483"
"2022-Q4";"VVP";"T5S";"0.84526402"
"2022-Q4";"VVP";"BBIP";"0.57495779"
"2022-Q4";"VVP";"BBIPS";"0.58197807"
"2023-Q1";"WMF";"PHPOE";"100812.91765569"
"2023-Q1";"WMF";"S";"24039.87516781"
"2023-Q1";"WMF";"T0";"124852.7928235"
"2023-Q1";"WMF";"B";"16704.76436979"
"2023-Q1";"WMF";"A";"39417.00562003"
"2023-Q1";"WMF";"T1";"56121.76998982"
"2023-Q1";"WMF";"T2";"115250.39836451"
"2023-Q1";"WMF";"WG0";"88717.64620286"
"2023-Q1";"WMF";"D0";"39330.78667702"
"2023-Q1";"WMF";"D0S";"39036.7917918"
"2023-Q1";"WMF";"T3";"154581.18504153"
"2023-Q1";"WMF";"T3S";"154287.19015631"
"2023-Q1";"WMF";"T4";"90860.20931324"
"2023-Q1";"WMF";"WG1";"63172.51404205"
"2023-Q1";"WMF";"D2";"40947.22054401"
"2023-Q1";"WMF";"D2S";"41593.7839363"
"2023-Q1";"WMF";"T5";"131807.42985725"
"2023-Q1";"WMF";"T5S";"132453.99324954"
"2023-Q1";"WMF";"BBIP";"208791.43708349"
"2023-Q1";"WMF";"BBIPS";"209103.54125173"
"2023-Q1";"VVP";"PHPOE";"0.87937224"
"2023-Q1";"VVP";"S";"1.45854027"
"2023-Q1";"VVP";"T0";"0.99037401"
"2023-Q1";"VVP";"B";"0.95401195"
"2023-Q1";"VVP";"A";"3.53768072"
"2023-Q1";"VVP";"T1";"2.75492742"
"2023-Q1";"VVP";"T2";"-4.25316335"
"2023-Q1";"VVP";"WG0";"-7.71712324"
"2023-Q1";"VVP";"D0";"-1.13698903"
